director1,screenwriter1,actors1,types1,country1,languages1,years1,times1,score1,numbers1,five1,four1,three1,two1,one1,review1,new_review1,piaofang1,predictions
0.0018459915611814346,0.003267003267003267,0.002040072859744991,0.0904097047379263,0.07843547375026146,0.18800888230940044,1988,98,7.9,18938,0.2289999999999999,0.506,0.246,0.015,0.004,4.261484098939929,0.9649922385459991,511370.85,479743.4145770579
0.00026371308016877635,0.000297000297000297,0.0002185792349726776,0.40993362325474936,0.03702154361012341,0.381939304219097,1997,87,8.5,16852,0.422,0.409,0.146,0.019,0.003,4.947548460661346,-0.23031224925826974,424245.72,441066.25050154893
0.0005274261603375527,0.0004455004455004455,0.0004371584699453552,0.37079423208972306,0.2967998326709893,0.516099185788305,2007,92,7.6,69671,0.193,0.465,0.308,0.0289999999999999,0.005,4.284153005464481,0.8483395711480545,1548493.93,1521161.0788392914
0.002109704641350211,0.0014850014850014848,0.0015300546448087432,0.2944609750514992,0.2967998326709893,0.4548482605477424,1998,93,8.1,25057,0.287,0.491,0.2,0.017,0.004,4.836754643206256,0.9444224727727762,625723.32,587437.408762476
0.00026371308016877635,0.0001485001485001485,0.0005100182149362477,0.3626688029297322,0.2967998326709893,0.3386380458919319,2009,102,7.4,214120,0.138,0.452,0.377,0.03,0.003,3.854985519238726,0.8971382856323041,4319285.1,4486018.092046137
0.00026371308016877635,0.0001485001485001485,0.0002185792349726776,0.2944609750514992,0.03702154361012341,0.04330125832716506,2016,113,7.8,40029,0.2239999999999999,0.486,0.265,0.022,0.003,3.7469262295081966,0.44858690215398267,851802.45,947708.4285185571
0.000791139240506329,0.0010395010395010396,0.0007285974499089253,0.187685969329366,0.2967998326709893,0.3386380458919319,2015,93,7.7,50240,0.235,0.411,0.307,0.04,0.0069999999999999,3.658284023668639,0.9035461251150407,1144420.16,1118836.8623274122
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.0904097047379263,0.12758837063375864,0.34641006661732054,2017,151,7.7,50079,0.214,0.487,0.249,0.04,0.01,4.426224426534408,0.9248812497548872,1172992.13,1134887.3914346052
0.0005274261603375527,0.0022275022275022273,0.002331511839708561,0.3626688029297322,0.07843547375026146,0.06254626202812731,1995,109,7.6,37071,0.177,0.487,0.314,0.019,0.003,3.810966810966811,0.9133159542869701,817503.84,846158.0486844776
0.0005274261603375527,0.0010395010395010396,0.0005828779599271403,0.187685969329366,0.2967998326709893,0.3386380458919319,2022,100,7.4,205451,0.145,0.434,0.385,0.032,0.003,3.8555909140787885,0.49285556503966255,4601853.21,4314096.747747925
0.002109704641350211,0.0019305019305019303,0.001092896174863388,0.3626688029297322,0.2967998326709893,0.4072908956328646,1954,113,7.8,39276,0.217,0.472,0.286,0.023,0.003,3.5240816326530613,0.5281997764792804,943699.55,903995.1316198844
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.1467154955367361,0.10771805061702573,0.12546262028127314,2011,88,7.6,36337,0.282,0.342,0.309,0.05,0.017,3.584870848708487,0.8432356740683419,805781.44,878072.3828525677
0.0005274261603375527,0.000297000297000297,0.0010200364298724954,0.38761730373083086,0.02300773896674336,0.2044781643227239,2016,111,7.7,27206,0.1989999999999999,0.488,0.272,0.032,0.009,3.596972563859981,0.7912762408064129,690149.65,654748.3604832108
0.0007911392405063291,0.000594000594000594,0.0005828779599271403,0.3626688029297322,0.02300773896674336,0.12546262028127314,1998,104,7.8,21540,0.203,0.528,0.246,0.02,0.004,3.450765864332604,0.48140822617491635,545993.95,564116.7957806888
0.0005274261603375527,0.0001485001485001485,0.0006557377049180328,0.2944609750514992,0.2967998326709893,0.3386380458919319,2011,100,7.7,47705,0.1639999999999999,0.536,0.283,0.015,0.002,3.7913446676970635,0.8145327471693501,1161302.97,1075756.0833192726
0.0005274261603375527,0.0004455004455004455,0.0005828779599271403,0.2944609750514992,0.06776824932022589,0.07050333086602517,2006,121,8.0,27595,0.272,0.497,0.215,0.0139999999999999,0.002,4.4358108108108105,0.9090257879716735,685186.42,683802.102250913
0.00026371308016877635,0.0004455004455004455,0.00036429872495446266,0.30178530556191346,0.02300773896674336,0.134159881569208,2011,127,7.4,98694,0.161,0.425,0.366,0.043,0.005,3.1887254901960786,0.9920498641189348,1965098.99,2142204.6849474087
0.0005274261603375527,0.0023760023760023763,0.0008014571948998178,0.2509727626459144,0.2967998326709893,0.3386380458919319,2010,93,7.6,63013,0.174,0.48,0.318,0.023,0.004,3.6233062330623307,0.6842167318774631,1279830.43,1381757.2139651724
0.0018459915611814346,0.000891000891000891,0.0008014571948998178,0.187685969329366,0.10771805061702573,0.12546262028127314,2016,99,7.7,26657,0.273,0.401,0.261,0.04,0.024,3.7544378698224854,0.973434564793435,659413.65,676370.3707039116
0.0005274261603375527,0.0004455004455004455,0.0015300546448087432,0.3626688029297322,0.2967998326709893,0.3404885270170244,2010,106,7.7,47173,0.18,0.497,0.299,0.021,0.003,4.0495049504950495,0.4907263089409688,1153034.73,1042002.3425743341
0.0015822784810126582,0.0010395010395010396,0.0005100182149362477,0.22213321126115815,0.2967998326709893,0.3386380458919319,2009,97,7.6,62128,0.195,0.446,0.3329999999999999,0.023,0.003,3.7895299145299144,0.9916616931998335,1445040.13,1392953.188707071
0.00026371308016877635,0.0001485001485001485,0.0008743169398907104,0.14259555962462805,0.031583350763438614,0.0307179866765359,2016,126,7.5,91320,0.156,0.467,0.35,0.024,0.003,3.696232339089482,0.8282302921470229,1959842.66,2000113.9142491394
0.0005274261603375527,0.0004455004455004455,0.0006557377049180328,0.1586175326161593,0.1861535243672872,0.4727979274611399,2013,123,7.3,589838,0.149,0.418,0.373,0.049,0.011,3.305490589152467,0.9943650883598969,12395598.2,12213662.296206072
0.0010548523206751054,0.000594000594000594,0.0005100182149362477,0.1586175326161593,0.10771805061702573,0.12546262028127314,2019,111,7.3,561138,0.138,0.444,0.349,0.057,0.012,3.475594199006311,0.9765381550930393,10613002.74,11622145.825438356
0.00026371308016877635,0.0001485001485001485,0.0002185792349726776,0.1586175326161593,0.0004183225266680611,0.12546262028127314,2010,104,7.6,60975,0.186,0.4589999999999999,0.314,0.036,0.005,3.620091324200913,0.7689131173972523,1320482.45,1369918.5798058338
0.0031645569620253164,0.0010395010395010396,0.0025500910746812386,0.1586175326161593,0.10771805061702573,0.1959659511472983,2008,125,7.3,439101,0.133,0.427,0.387,0.045,0.009,3.7405857740585775,0.6980585154100956,8852719.53,9119606.277208617
0.0005274261603375527,0.000297000297000297,0.0006557377049180328,0.32673380636301214,0.3938506588579795,0.3386380458919319,2018,119,7.5,86818,0.141,0.502,0.331,0.024,0.003,3.6818011257035645,0.5676729862533336,1882502.13,1881549.6355819274
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.28244449530785076,0.010039740640033466,0.3403034789045152,2020,93,6.9,16099,0.107,0.368,0.432,0.077,0.017,3.346320346320346,0.8521204842868467,416462.59,445366.16732798406
0.0005274261603375527,0.0025245025245025244,0.002185792349726776,0.2711146715495537,0.07843547375026146,0.06254626202812731,1996,88,6.7,22022,0.1159999999999999,0.263,0.499,0.102,0.02,3.7889374090247454,0.7334928033130375,540153.16,511639.50367569743
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.24032959487296862,0.00397406400334658,0.015729089563286454,1925,75,8.7,31509,0.4679999999999999,0.424,0.0969999999999999,0.008,0.003,4.737791932059448,0.9415385575286475,768154.23,760980.330207508
0.0007911392405063291,0.000297000297000297,0.00036429872495446266,0.29663538567177844,0.10771805061702573,0.0027757216876387863,2010,20,9.0,8983,0.612,0.288,0.083,0.009,0.009,4.186495176848875,0.9350424923184512,299240.25,302797.18586151267
0.0010548523206751054,0.000297000297000297,0.0005100182149362477,0.03627832455939574,0.10771805061702573,0.12546262028127314,1986,129,8.7,13402,0.478,0.395,0.114,0.009,0.004,4.3158940397351,0.5705110206906604,379669.15,410993.82298747665
0.00026371308016877635,0.0001485001485001485,0.0007285974499089253,0.2318608377203021,0.2967998326709893,0.3386380458919319,2014,133,8.4,55330,0.379,0.451,0.155,0.011,0.004,4.335099877700775,0.49800683201039553,1178742.6,1235828.8959329273
0.0029008438818565402,0.004306504306504306,0.002040072859744991,0.2219043259327077,0.06776824932022589,0.07050333086602517,1957,110,8.5,33441,0.387,0.493,0.11,0.0069999999999999,0.002,4.175757575757576,0.9939391851811177,796714.78,784647.5918264091
0.003428270042194093,0.001188001188001188,0.002622950819672131,0.2219043259327077,0.3894582723279648,0.45984455958549225,2021,152,8.3,86249,0.331,0.5,0.152,0.013,0.004,3.9507553747821036,0.9723702815371289,2038679.67,1862031.4593046473
0.00026371308016877635,0.000891000891000891,0.0009471766848816029,0.2219043259327077,0.09265843965697552,0.3386380458919319,2012,140,8.8,16480,0.502,0.384,0.103,0.008,0.002,4.513626834381552,0.916762160892479,468293.4,435265.25936783996
0.0010548523206751054,0.003415503415503416,0.0015300546448087432,0.24032959487296862,0.2376071951474587,0.3913767579570689,1995,176,9.0,11825,0.619,0.303,0.065,0.008,0.006,4.8261997405966275,0.9580750270226193,357760.44,348024.4166873882
0.00026371308016877635,0.0010395010395010396,0.0005828779599271403,0.24032959487296862,0.0870110855469567,0.10029607698001479,1979,142,8.3,58547,0.358,0.474,0.148,0.015,0.005,4.615281501340482,0.9796645489076015,1282089.75,1311136.784371862
0.0007911392405063291,0.0007425007425007424,0.0004371584699453552,0.2219043259327077,0.0828278602802761,0.0917838638045892,1994,146,8.6,21425,0.441,0.431,0.11,0.013,0.005,4.372322899505766,0.9888702772296861,555360.99,556116.5555773418
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.2219043259327077,0.03702154361012341,0.04330125832716506,2018,111,8.4,33883,0.349,0.511,0.126,0.01,0.004,4.177278401997503,0.8511112566018284,770058.87,807081.3551545484
0.003428270042194093,0.0011880011880011881,0.0016757741347905282,0.24032959487296862,0.2967998326709893,0.4091413767579571,2006,141,8.2,71240,0.308,0.51,0.163,0.013,0.0069999999999999,4.689715536105033,0.9821536182431883,1482121.5,1567580.527080487
0.00026371308016877635,0.0001485001485001485,0.0004371584699453552,0.2219043259327077,0.2967998326709893,0.381939304219097,1961,179,9.1,9264,0.638,0.296,0.0559999999999999,0.005,0.004,4.729824561403508,0.9824212052135468,300336.37,314470.7050898693
0.0007911392405063291,0.0007425007425007424,0.0008743169398907104,0.24032959487296862,0.3894582723279648,0.41691339748334566,1957,161,8.4,26522,0.362,0.495,0.129,0.01,0.003,3.967280163599182,0.8642547246268428,679354.24,643917.2361294555
0.00026371308016877635,0.000297000297000297,0.0004371584699453552,0.2219043259327077,0.06776824932022589,0.07050333086602517,2007,111,8.1,90061,0.289,0.486,0.206,0.016,0.003,4.039735099337748,0.7371062418246519,1865383.9,1961347.4857932641
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.24032959487296862,0.0037649027400125496,0.07198371576609919,2016,150,8.3,30734,0.346,0.48,0.153,0.017,0.005,4.286546301688992,0.636175824493046,743657.04,751835.5198769551
0.00026371308016877635,0.0004455004455004455,0.00029143897996357013,0.24032959487296862,0.06776824932022589,0.07105847520355293,1974,120,8.8,11977,0.485,0.424,0.085,0.004,0.002,4.5,0.9879388500439235,352142.58,359165.708382922
0.0010548523206751054,0.0023760023760023763,0.0008743169398907104,0.24032959487296862,0.3645680819912152,0.4091413767579571,1970,145,8.3,28780,0.3339999999999999,0.519,0.136,0.009,0.002,4.243137254901961,0.9689676811087775,702430.95,686945.0731891919
0.00026371308016877635,0.0004455004455004455,0.00036429872495446266,0.24032959487296862,0.08889353691696297,0.3843449296817173,2012,104,8.4,21799,0.352,0.509,0.128,0.008,0.003,4.3745247148288975,0.9904188971211809,547014.52,551033.4118118322
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.24032959487296862,0.00397406400334658,0.06643227239082161,1972,188,8.7,12787,0.479,0.416,0.098,0.005,0.002,4.544018058690745,0.9886451268308316,371218.5,402008.7839872686
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.2901121538109407,0.2967998326709893,0.3386380458919319,1916,167,8.7,12189,0.508,0.373,0.105,0.009,0.005,4.435789473684211,0.9017663891518143,373686.85,375568.8159483447
0.00026371308016877635,0.000297000297000297,0.00036429872495446266,0.24032959487296862,0.03702154361012341,0.04330125832716506,2023,108,8.1,52710,0.249,0.5720000000000001,0.1669999999999999,0.009,0.002,4.481820704968082,0.8307373584034723,1235496.32,1188243.8772013395
0.0015822784810126582,0.001188001188001188,0.0014571948998178506,0.3085374227512016,0.10583559924701945,0.026461880088823095,1976,316,8.7,11188,0.486,0.392,0.104,0.013,0.006,3.7773972602739727,0.7900118259037645,373906.6,370531.670605985
0.0018459915611814346,0.0010395010395010396,0.0010200364298724954,0.2628747997253376,0.2967998326709893,0.3386380458919319,1995,140,8.1,37307,0.265,0.529,0.193,0.011,0.002,3.9722222222222223,0.6993977912125052,901242.87,871176.8455679475
0.0005274261603375527,0.0007425007425007425,0.0010200364298724954,0.24032959487296862,0.09265843965697552,0.3386380458919319,2012,132,8.7,10774,0.497,0.385,0.106,0.008,0.004,4.439097744360902,0.6829056164441656,317278.34,340665.18018792325
0.0010548523206751054,0.0007425007425007424,0.00036429872495446266,0.30361638818951703,0.2967998326709893,0.4505921539600296,1962,178,8.5,13626,0.415,0.4579999999999999,0.1159999999999999,0.009,0.003,3.652892561983471,0.8750605863678247,384019.54,412467.4875134201
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.24032959487296862,0.0025099351600083664,0.06717246484085862,2015,100,8.2,23253,0.302,0.514,0.1669999999999999,0.012,0.004,4.449533502968618,0.9561761106284433,584405.26,585335.6084176787
0.0029008438818565402,0.000891000891000891,0.0015300546448087432,0.3484779125658045,0.2967998326709893,0.3386380458919319,1960,184,8.1,30347,0.273,0.509,0.2,0.015,0.004,4.001769911504425,0.9305011703431781,737811.04,729730.4415527885
0.00026371308016877635,0.0001485001485001485,0.0004371584699453552,0.2219043259327077,0.10290734156034302,0.06865284974093264,1956,115,8.1,29844,0.258,0.541,0.19,0.009,0.002,3.791208791208791,0.8180972226737628,712996.35,728758.5883004727
0.0005274261603375527,0.000891000891000891,0.0011657559198542805,0.2219043259327077,0.3894582723279648,0.3386380458919319,2012,115,8.6,10972,0.455,0.427,0.109,0.0069999999999999,0.003,4.127303182579564,0.45308339840718576,328397.37,332946.1792559417
0.00026371308016877635,0.0004455004455004455,0.0004371584699453552,0.24422064545662622,0.05187199330683957,0.0022205773501110288,2023,127,8.3,23525,0.313,0.518,0.155,0.011,0.003,4.099354838709678,0.5726591070117365,559847.89,589251.0590201871
0.00026371308016877635,0.0001485001485001485,0.0006557377049180328,0.24032959487296862,0.031583350763438614,0.0307179866765359,2015,122,8.2,20480,0.307,0.519,0.16,0.011,0.003,4.253289473684211,0.8460654275736454,533470.88,538268.1348472089
0.0015822784810126582,0.001782001782001782,0.001092896174863388,0.3387502861066605,0.06776824932022589,0.07050333086602517,2014,136,8.2,19941,0.276,0.5479999999999999,0.163,0.01,0.003,4.624485596707819,0.994849583095429,536339.19,498198.2090900188
0.0007911392405063291,0.0007425007425007424,0.0008014571948998178,0.3310826276035706,0.01631457854005438,0.3386380458919319,2009,127,8.2,19881,0.306,0.487,0.187,0.016,0.003,4.580188679245283,0.9773355369232094,544926.9,497632.00936577906
0.0005274261603375527,0.000297000297000297,0.0005828779599271403,0.2219043259327077,0.2967998326709893,0.3386380458919319,1940,130,8.5,11957,0.3929999999999999,0.478,0.118,0.0069999999999999,0.004,4.700900900900901,0.9708707161551651,351803.2,345343.9267739841
0.00026371308016877635,0.0016335016335016336,0.0005828779599271403,0.24422064545662622,0.3942689813846475,0.3386380458919319,1963,192,7.9,51827,0.237,0.496,0.246,0.017,0.003,3.3744769874476988,0.931427079549858,1085265.86,1165959.4217369698
0.00026371308016877635,0.000594000594000594,0.00029143897996357013,0.24032959487296862,0.0037649027400125496,0.07013323464100665,2007,118,8.2,18660,0.299,0.521,0.1639999999999999,0.013,0.004,4.235099337748345,0.6298962787141422,484960.45,499794.3484301529
0.0031645569620253164,0.000297000297000297,0.0014571948998178506,0.24032959487296862,0.10771805061702573,0.12546262028127314,2017,136,7.7,810867,0.217,0.456,0.278,0.04,0.01,3.89453245246383,0.9998579243030804,17944015.82,16756138.701385664
0.00026371308016877635,0.0007425007425007424,0.00029143897996357013,0.24032959487296862,0.10667224430035557,0.135640266469282,2017,110,8.3,14823,0.33,0.513,0.144,0.01,0.004,4.277777777777778,0.98447390269521,432584.39,413588.8283132903
0.0005274261603375527,0.0001485001485001485,0.00036429872495446266,0.22247653925383382,0.10771805061702573,0.12546262028127314,1991,161,9.1,10681,0.6459999999999999,0.281,0.063,0.006,0.004,4.7079934747145185,0.6319215980728434,344931.06,362746.0460073209
0.00026371308016877635,0.000297000297000297,0.0005828779599271403,0.22247653925383382,0.031583350763438614,0.0307179866765359,2011,133,8.5,48413,0.423,0.4379999999999999,0.121,0.011,0.006,4.506823529411765,0.9752598894807165,1074258.52,1113547.787329113
0.00026371308016877635,0.000594000594000594,0.00029143897996357013,0.01842526894026093,0.10771805061702573,0.12546262028127314,1965,101,8.3,70288,0.382,0.442,0.148,0.015,0.012,4.05982905982906,0.8692296366577524,1479007.02,1578757.2952856284
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.22247653925383382,0.2047688768040159,0.4507772020725389,2001,93,8.6,32799,0.4029999999999999,0.493,0.096,0.0069999999999999,0.002,4.194647201946472,0.9878195292154422,808773.54,771756.9793095987
0.00026371308016877635,0.0004455004455004455,0.00029143897996357013,0.22247653925383382,0.08742940807362476,0.06865284974093264,2016,94,8.5,41442,0.3929999999999999,0.49,0.109,0.006,0.002,4.568161024702653,0.9874921334784548,964461.7,963795.511472782
0.00026371308016877635,0.0001485001485001485,0.00029143897996357013,0.22247653925383382,0.17172139719723906,0.40895632864544784,1994,113,8.6,29660,0.455,0.424,0.106,0.012,0.003,4.319843342036553,0.8227623175247588,767213.81,726958.6373721879
0.00026371308016877635,0.000594000594000594,0.00036429872495446266,0.2601281757839322,0.06776824932022589,0.07050333086602517,1953,96,8.6,28689,0.431,0.4679999999999999,0.093,0.006,0.002,4.138274336283186,0.9943631347592388,680110.74,710336.7745122742
0.00026371308016877635,0.000297000297000297,0.00029143897996357013,0.22247653925383382,0.00397406400334658,0.06661732050333086,1985,143,8.8,18489,0.527,0.351,0.098,0.016,0.0069999999999999,4.632089552238806,0.9962298844214491,460788.25,493865.852026209
0.0005274261603375527,0.000594000594000594,0.0002185792349726776,0.22247653925383382,0.10771805061702573,0.12546262028127314,1956,124,8.4,19353,0.429,0.384,0.161,0.0139999999999999,0.011,4.3503480278422275,0.8889545687155156,498744.95,528005.7322644042
0.00026371308016877635,0.000594000594000594,0.00029143897996357013,0.22247653925383382,0.2967998326709893,0.4953737971872687,1978,182,8.3,39932,0.368,0.4639999999999999,0.145,0.017,0.006,3.594017094017094,0.9832231170008826,990864.93,943122.8864818835
0.0005274261603375527,0.000297000297000297,0.0005828779599271403,0.01842526894026093,0.0014641288433382138,0.044411547002220574,1972,133,8.8,15697,0.499,0.392,0.1009999999999999,0.006,0.002,4.63558106169297,0.782189579750702,461316.29,452860.3183387441
0.002109704641350211,0.0001485001485001485,0.0011657559198542805,0.25623712520027464,0.006902321690023008,0.04885270170244263,1960,89,8.6,45286,0.417,0.462,0.11,0.008,0.003,4.536006330783435,0.7558490347654956,1115284.12,1045685.7254763378
0.0005274261603375527,0.000297000297000297,0.00036429872495446266,0.25623712520027464,0.0010458063166701526,0.0025906735751295333,1990,98,8.9,21793,0.534,0.373,0.081,0.008,0.003,4.736486486486487,0.6252498930191984,515869.91,560436.3650432049
0.0010548523206751054,0.000594000594000594,0.0005828779599271403,0.25623712520027464,0.07885379627692951,0.4072908956328646,1964,96,8.6,32298,0.425,0.45,0.1119999999999999,0.01,0.003,4.5420200462606015,0.965271478713091,804076.02,766263.1639029199
0.00026371308016877635,0.0001485001485001485,0.0010200364298724954,0.25623712520027464,0.2967998326709893,0.365099925980755,1993,121,8.8,21349,0.507,0.406,0.08,0.005,0.002,4.580568720379147,0.9939824477099335,539848.5,536992.5365240792
0.0029008438818565402,0.004009504009504009,0.0017486338797814208,0.25623712520027464,0.06776824932022589,0.07050333086602517,1963,143,8.8,19246,0.5,0.413,0.079,0.005,0.003,4.620689655172414,0.9876373958947634,523994.19,504206.4657353146
0.00026371308016877635,0.000297000297000297,0.0005828779599271403,0.25623712520027464,0.2967998326709893,0.3386380458919319,2007,97,8.3,42998,0.324,0.508,0.151,0.012,0.005,4.359421734795613,0.9797905676443244,1046502.57,964079.4440393572
0.0013185654008438818,0.0010395010395010396,0.0008743169398907104,0.25623712520027464,0.2967998326709893,0.3386380458919319,1987,126,8.2,57262,0.276,0.55,0.1639999999999999,0.008,0.002,4.261206896551724,0.7771468017539613,1347132.16,1268318.1903071748
0.00026371308016877635,0.0001485001485001485,0.00036429872495446266,0.25623712520027464,0.031583350763438614,0.0307179866765359,2019,114,8.1,62402,0.286,0.497,0.196,0.018,0.003,4.149501661129568,0.9774796725890212,1443470.39,1390217.482657564
0.00026371308016877635,0.0004455004455004455,0.00029143897996357013,0.25623712520027464,0.07885379627692951,0.0688378978534419,2019,104,8.1,59149,0.261,0.556,0.16,0.015,0.008,3.859147328656233,0.7862831667518339,1378820.42,1322204.6907990822
0.0005274261603375527,0.000297000297000297,0.0005828779599271403,0.25623712520027464,0.10771805061702573,0.12768319763138417,2012,100,7.9,121363,0.2239999999999999,0.515,0.2319999999999999,0.023,0.006,4.062554553389584,0.9818482194005945,2509531.35,2584017.481544991
0.0013185654008438818,0.000594000594000594,0.0018943533697632058,0.25623712520027464,0.09265843965697552,0.3386380458919319,2017,117,8.0,86661,0.288,0.4639999999999999,0.218,0.024,0.006,4.2170588235294115,0.9036934872609971,1980689.94,1875020.6972018909
0.0026371308016877636,0.001485001485001485,0.0009471766848816029,0.25623712520027464,0.06776824932022589,0.07050333086602517,1993,94,8.4,26485,0.368,0.49,0.129,0.01,0.002,4.4614864864864865,0.963343821867368,622460.19,663293.2973460106
0.003428270042194093,0.000297000297000297,0.0018214936247723133,0.25623712520027464,0.2967998326709893,0.3386380458919319,2019,116,7.9,139897,0.201,0.57,0.215,0.013,0.002,4.420564021720091,0.9970571214002244,2783855.35,2975380.3735646373
0.0005274261603375527,0.0035640035640035644,0.0029143897996357013,0.25623712520027464,0.07843547375026146,0.06254626202812731,1998,90,8.0,41714,0.254,0.523,0.1969999999999999,0.019,0.006,3.5704057279236276,0.8768226260767321,862598.31,915163.8290704415
0.00026371308016877635,0.000297000297000297,0.0005828779599271403,0.25623712520027464,0.06776824932022589,0.07050333086602517,2020,126,8.3,30958,0.316,0.53,0.143,0.008,0.002,4.145171743357096,0.9967595257034851,719400.55,741922.2447540748
0.0005274261603375527,0.000297000297000297,0.0004371584699453552,0.31952391851682305,0.06776824932022589,0.07050333086602517,1978,151,8.3,29337,0.327,0.494,0.165,0.012,0.003,3.9849962490622657,0.9893993818474419,712226.98,713904.8878691779
0.0007911392405063291,0.001188001188001188,0.0008014571948998178,0.257953765163653,0.2967998326709893,0.3386380458919319,1944,114,8.5,20637,0.366,0.522,0.105,0.006,0.001,4.3430178069353325,0.9876475132197248,541313.44,511164.0174187973
0.00026371308016877635,0.0001485001485001485,0.0002185792349726776,0.25623712520027464,0.031583350763438614,0.0307179866765359,2009,130,8.3,27355,0.352,0.47,0.156,0.017,0.006,4.476984656437625,0.5213426721325937,660700.96,680434.5369457362
0.0005274261603375527,0.000297000297000297,0.0013114754098360656,0.25623712520027464,0.031583350763438614,0.0307179866765359,2012,133,7.9,76933,0.2319999999999999,0.524,0.228,0.013,0.002,3.5527099463966647,0.6031798196760543,1620131.9,1703384.8022972709
0.0023734177215189874,0.0016335016335016336,0.0015300546448087432,0.25623712520027464,0.02300773896674336,0.134159881569208,1996,124,8.1,21818,0.2769999999999999,0.519,0.183,0.016,0.004,4.11018711018711,0.6313664779871939,529026.06,560183.5952936063
0.0013185654008438818,0.0004455004455004455,0.0005828779599271403,0.25623712520027464,0.2967998326709893,0.381939304219097,2003,81,7.9,73895,0.255,0.4679999999999999,0.24,0.0289999999999999,0.009,4.034892353377876,0.8143191807000433,1525403.62,1609837.1406489005
0.00026371308016877635,0.0001485001485001485,0.0016757741347905282,0.25623712520027464,0.10771805061702573,0.12546262028127314,2015,106,7.7,424253,0.181,0.525,0.2689999999999999,0.021,0.004,4.361196692070699,0.8880365284298345,9181748.74,8794542.307396837
0.0029008438818565402,0.003861003861003861,0.002331511839708561,0.25623712520027464,0.3894582723279648,0.4337527757216877,2001,116,8.2,27963,0.327,0.488,0.162,0.017,0.006,3.9290780141843973,0.9710313066954583,747162.56,653036.142067259
0.003428270042194093,0.0013365013365013365,0.0028415300546448087,0.25623712520027464,0.3894582723279648,0.3847150259067358,2007,157,7.9,56088,0.228,0.5329999999999999,0.223,0.013,0.003,3.9637526652452024,0.979856737659532,1352300.79,1251347.1257999896
0.0005274261603375527,0.000297000297000297,0.0009471766848816029,0.25623712520027464,0.09265843965697552,0.3386380458919319,2007,106,8.2,25890,0.289,0.524,0.172,0.012,0.003,4.273247496423462,0.8625150715169932,628365.64,623966.8751273265
0.0005274261603375527,0.000297000297000297,0.00036429872495446266,0.25623712520027464,0.07885379627692951,0.06865284974093264,1959,75,8.3,21746,0.345,0.484,0.152,0.015,0.004,4.282208588957055,0.9645394051856372,533024.59,554680.1107639035
0.00026371308016877635,0.000297000297000297,0.0007285974499089253,0.25623712520027464,0.10771805061702573,0.12546262028127314,2023,132,7.6,437837,0.1939999999999999,0.472,0.29,0.036,0.0069999999999999,3.990792059531433,0.5810275332992701,9060516.11,9092318.704696508
0.0005274261603375527,0.000297000297000297,0.0006557377049180328,0.25623712520027464,0.07885379627692951,0.06865284974093264,1995,98,8.3,21156,0.358,0.466,0.154,0.018,0.004,4.906716417910448,0.7027323417102731,525811.5,536496.5118095856
0.0015822784810126582,0.001782001782001782,0.002331511839708561,0.25623712520027464,0.07843547375026146,0.6058475203552924,2009,119,7.6,147912,0.184,0.487,0.294,0.0289999999999999,0.005,3.524367900329791,0.5115147557069241,3199468.42,3135147.6203896
0.0029008438818565402,0.0025245025245025244,0.0016029143897996357,0.25623712520027464,0.06776824932022589,0.07050333086602517,1949,122,8.4,17127,0.3429999999999999,0.52,0.124,0.009,0.003,4.054838709677419,0.9838689035163486,477049.96,458303.2030656488
0.0013185654008438818,0.0025245025245025244,0.003132969034608379,0.07862211032272831,0.3894582723279648,0.3386380458919319,2009,153,8.3,568177,0.402,0.3879999999999999,0.185,0.021,0.003,3.8590542521994133,0.825092741095757,12252445.18,11741355.29636431
0.002109704641350211,0.0010395010395010396,0.0008014571948998178,0.24170290684367132,0.006902321690023008,0.014803849000740193,1957,96,8.5,56979,0.449,0.4,0.127,0.016,0.008,4.617387261738727,0.9794334473973484,1382155.06,1302617.0984282086
0.0010548523206751054,0.000594000594000594,0.0005828779599271403,0.24170290684367132,0.06776824932022589,0.07050333086602517,1974,104,8.9,25730,0.556,0.341,0.086,0.012,0.005,4.564807541241162,0.729531728178131,650926.73,645879.3539196894
0.0023734177215189874,0.001188001188001188,0.001238615664845173,0.24170290684367132,0.06776824932022589,0.07050333086602517,1996,72,8.3,88013,0.396,0.406,0.171,0.021,0.006,4.4991139988186655,0.9934246602993337,1789613.0,1924597.5099183405
0.0015822784810126582,0.001485001485001485,0.001238615664845173,0.24170290684367132,0.2967998326709893,0.4072908956328646,1995,97,8.5,35833,0.415,0.427,0.145,0.01,0.003,4.343307086614173,0.9296024943695096,750160.43,827960.1551469481
